K02078	acyl carrier protein	2	ko00061 & ko00998	Metabolism;Lipid metabolism;Fatty acid biosynthesis & Metabolism;Biosynthesis of other secondary metabolites;Biosynthesis of various antibiotics
K02079	N-acetylgalactosamine-6-phosphate deacetylase [EC:3.5.1.25]	1	ko00052	Metabolism;Carbohydrate metabolism;Galactose metabolism
K02080	putative deaminase/isomerase [EC:3.5.99.-]	0		
K02081	DeoR family transcriptional regulator, aga operon transcriptional repressor	0		
K02082	D-galactosamine 6-phosphate deaminase/isomerase [EC:3.5.99.-]	1	ko00052	Metabolism;Carbohydrate metabolism;Galactose metabolism
K02083	allantoate deiminase [EC:3.5.3.9]	1	ko00230	Metabolism;Nucleotide metabolism;Purine metabolism
K02084	apoptotic protease-activating factor	0		
K02085	adenomatosis polyposis coli protein	0		
K02086	DNA replication protein	0		
K02087	cyclin-dependent kinase 1 [EC:2.7.11.22 2.7.11.23]	0		
K02088	cyclin-dependent kinase 3 [EC:2.7.11.22]	0		
K02089	cyclin-dependent kinase 4 [EC:2.7.11.22]	0		
K02090	cyclin-dependent kinase 5 [EC:2.7.11.22]	0		
K02091	cyclin-dependent kinase 6 [EC:2.7.11.22]	0		
K02092	allophycocyanin alpha subunit	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02093	allophycocyanin beta subunit	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02094	phycobilisome core linker protein	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02095	allophycocyanin-B	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02096	phycobilisome core-membrane linker protein	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02097	phycobilisome core component	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02098	spire	0		
K02099	AraC family transcriptional regulator, arabinose operon regulatory protein	0		
K02100	MFS transporter, SP family, arabinose:H+ symporter	0		
K02101	sugar-phosphatase [EC:3.1.3.23]	0		
K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	0		
K02104	protein giant-lens (argos)	0		
K02105	catenin beta 1	0		
K02106	short-chain fatty acids transporter	0		
K02107	V/A-type H+/Na+-transporting ATPase subunit G/H	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02108	F-type H+-transporting ATPase subunit a	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02109	F-type H+-transporting ATPase subunit b	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02110	F-type H+-transporting ATPase subunit c	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02111	F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02112	F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02113	F-type H+-transporting ATPase subunit delta	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02114	F-type H+-transporting ATPase subunit epsilon	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02115	F-type H+-transporting ATPase subunit gamma	2	ko00190 & ko00195	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Energy metabolism;Photosynthesis
K02116	ATP synthase protein I	0		
K02117	V/A-type H+/Na+-transporting ATPase subunit A [EC:7.1.2.2 7.2.2.1]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02118	V/A-type H+/Na+-transporting ATPase subunit B	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02119	V/A-type H+/Na+-transporting ATPase subunit C	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02120	V/A-type H+/Na+-transporting ATPase subunit D	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02121	V/A-type H+/Na+-transporting ATPase subunit E	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02122	V/A-type H+/Na+-transporting ATPase subunit F	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02123	V/A-type H+/Na+-transporting ATPase subunit I	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02124	V/A-type H+/Na+-transporting ATPase subunit K	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02125	F-type H+-transporting ATPase subunit 8	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02126	F-type H+-transporting ATPase subunit a	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02127	F-type H+-transporting ATPase subunit b	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02128	F-type H+-transporting ATPase subunit c	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02129	F-type H+-transporting ATPase subunit e	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02130	F-type H+-transporting ATPase subunit f	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02131	F-type H+-transporting ATPase subunit 6	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02132	F-type H+-transporting ATPase subunit alpha	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02133	F-type H+-transporting ATPase subunit beta [EC:7.1.2.2]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02134	F-type H+-transporting ATPase subunit delta	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02135	F-type H+-transporting ATPase subunit epsilon	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02136	F-type H+-transporting ATPase subunit gamma	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02137	F-type H+-transporting ATPase subunit O	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02138	F-type H+-transporting ATPase subunit d	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02140	F-type H+-transporting ATPase subunit g	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02141	F-type H+-transporting ATPase subunit h	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02144	V-type H+-transporting ATPase subunit H	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02145	V-type H+-transporting ATPase subunit A [EC:7.1.2.2]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02146	V-type H+-transporting ATPase subunit d	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02147	V-type H+-transporting ATPase subunit B	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02148	V-type H+-transporting ATPase subunit C	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02149	V-type H+-transporting ATPase subunit D	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02150	V-type H+-transporting ATPase subunit E	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02151	V-type H+-transporting ATPase subunit F	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02152	V-type H+-transporting ATPase subunit G	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02153	V-type H+-transporting ATPase subunit e	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02154	V-type H+-transporting ATPase subunit a	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02155	V-type H+-transporting ATPase 16kDa proteolipid subunit	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02156	aubergine	0		
K02157	axin 1	0		
K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	4	ko00620 & ko00640 & ko00720 & ko00061	Metabolism;Carbohydrate metabolism;Pyruvate metabolism & Metabolism;Carbohydrate metabolism;Propanoate metabolism & Metabolism;Energy metabolism;Carbon fixation pathways in prokaryotes & Metabolism;Lipid metabolism;Fatty acid biosynthesis
K02164	nitric oxide reductase NorE protein	0		
K02167	TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes	0		
K02168	choline/glycine/proline betaine transport protein	0		
K02169	malonyl-CoA O-methyltransferase [EC:2.1.1.197]	1	ko00780	Metabolism;Metabolism of cofactors and vitamins;Biotin metabolism
K02170	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]	1	ko00780	Metabolism;Metabolism of cofactors and vitamins;Biotin metabolism
K02171	BlaI family transcriptional regulator, penicillinase repressor	0		
K02172	bla regulator protein blaR1	0		
K02173	putative kinase	0		
K02174	broad-complex core protein	0		
K02175	beta-1,3-galactosyltransferase / beta-1,3-N-acetylglucosaminyltransferase [EC:2.4.1.62 2.4.1.-]	0		
K02177	bruno	0		
K02178	checkpoint serine/threonine-protein kinase [EC:2.7.11.1]	0		
K02180	cell cycle arrest protein BUB3	0		
K02182	carnitine-CoA ligase [EC:6.2.1.48]	0		
K02183	calmodulin	0		
K02184	formin 2	0		
K02186	caspase 2 [EC:3.4.22.55]	0		
K02188	cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02189	cobalt-precorrin 5A hydrolase [EC:3.7.1.12]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02190	sirohydrochlorin cobaltochelatase [EC:4.99.1.3]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02191	cobalt-precorrin-6B (C15)-methyltransferase [EC:2.1.1.196]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02192	bacterioferritin-associated ferredoxin	0		
K02193	heme exporter protein A [EC:7.6.2.5]	0		
K02194	heme exporter protein B	0		
K02195	heme exporter protein C	0		
K02196	heme exporter protein D	0		
K02197	cytochrome c-type biogenesis protein CcmE	0		
K02198	cytochrome c-type biogenesis protein CcmF	0		
K02199	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	0		
K02200	cytochrome c-type biogenesis protein CcmH	0		
K02201	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	1	ko00770	Metabolism;Metabolism of cofactors and vitamins;Pantothenate and CoA biosynthesis
K02202	cyclin-dependent kinase 7 [EC:2.7.11.22 2.7.11.23]	0		
K02203	phosphoserine / homoserine phosphotransferase [EC:3.1.3.3 2.7.1.39]	2	ko00680 & ko00260	Metabolism;Energy metabolism;Methane metabolism & Metabolism;Amino acid metabolism;Glycine, serine and threonine metabolism
K02204	homoserine kinase type II [EC:2.7.1.39]	1	ko00260	Metabolism;Amino acid metabolism;Glycine, serine and threonine metabolism
K02205	arginine/ornithine permease	0		
K02206	cyclin-dependent kinase 2 [EC:2.7.11.22]	0		
K02207	ubiquitin-conjugating enzyme E2 R [EC:2.3.2.23]	0		
K02208	cyclin-dependent kinase 8/11 [EC:2.7.11.22 2.7.11.23]	0		
K02209	DNA replication licensing factor MCM5 [EC:5.6.2.3]	0		
K02210	DNA replication licensing factor MCM7 [EC:5.6.2.3]	0		
K02211	cyclin-dependent kinase 9 [EC:2.7.11.22 2.7.11.23]	0		
K02212	DNA replication licensing factor MCM4 [EC:5.6.2.3]	0		
K02213	cell division control protein 6	0		
K02214	cell division control protein 7 [EC:2.7.11.1]	0		
K02216	serine/threonine-protein kinase CHEK1 [EC:2.7.11.1]	0		
K02217	ferritin [EC:1.16.3.2]	0		
K02218	casein kinase 1 [EC:2.7.11.1]	0		
K02219	cyclin-dependent kinase regulatory subunit CKS1	0		
K02220	G2/mitotic-specific cyclin 1	0		
K02221	YggT family protein	0		
K02222	secreted frizzled-related protein 5	0		
K02223	circadian locomoter output cycles kaput protein [EC:2.3.1.48]	0		
K02224	cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02225	cobalamin biosynthesis protein CobC	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02228	precorrin-6A synthase [EC:2.1.1.152]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02229	precorrin-3B synthase [EC:1.14.13.83]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02230	cobaltochelatase CobN [EC:6.6.1.2]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02231	adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02233	adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02234	cobalamin biosynthesis protein CobW	0		
K02236	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	0		
K02237	competence protein ComEA	0		
K02238	competence protein ComEC	0		
K02239	competence protein ComER	0		
K02240	competence protein ComFA	0		
K02241	competence protein ComFB	0		
K02242	competence protein ComFC	0		
K02243	competence protein ComGA	0		
K02244	competence protein ComGB	0		
K02245	competence protein ComGC	0		
K02246	competence protein ComGD	0		
K02247	competence protein ComGE	0		
K02248	competence protein ComGF	0		
K02249	competence protein ComGG	0		
K02250	competence protein ComK	0		
K02251	competence protein ComQ	0		
K02253	competence protein ComX	0		
K02254	competence protein ComZ	0		
K02255	ferritin-like protein 2	0		
K02256	cytochrome c oxidase subunit 1 [EC:7.1.1.9]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02257	heme o synthase [EC:2.5.1.141]	2	ko00190 & ko00860	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02258	cytochrome c oxidase assembly protein subunit 11	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02259	heme a synthase [EC:1.17.99.9]	2	ko00190 & ko00860	Metabolism;Energy metabolism;Oxidative phosphorylation & Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K02260	cytochrome c oxidase assembly protein subunit 17	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02261	cytochrome c oxidase subunit 2	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02262	cytochrome c oxidase subunit 3	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02263	cytochrome c oxidase subunit 4	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02264	cytochrome c oxidase subunit 5a	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02265	cytochrome c oxidase subunit 5b	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02266	cytochrome c oxidase subunit 6a	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02267	cytochrome c oxidase subunit 6b	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02268	cytochrome c oxidase subunit 6c	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02270	cytochrome c oxidase subunit 7a	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02272	cytochrome c oxidase subunit 7c	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02273	cytochrome c oxidase subunit 8	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02274	cytochrome c oxidase subunit I [EC:7.1.1.9]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02275	cytochrome c oxidase subunit II [EC:7.1.1.9]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02276	cytochrome c oxidase subunit III [EC:7.1.1.9]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02277	cytochrome c oxidase subunit IV [EC:7.1.1.9]	1	ko00190	Metabolism;Energy metabolism;Oxidative phosphorylation
K02278	prepilin peptidase CpaA [EC:3.4.23.43]	0		
K02279	pilus assembly protein CpaB	0		
K02280	pilus assembly protein CpaC	0		
K02281	pilus assembly protein CpaD	0		
K02282	pilus assembly protein CpaE	0		
K02283	pilus assembly protein CpaF [EC:7.4.2.8]	0		
K02284	phycocyanin alpha chain	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02285	phycocyanin beta chain	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02286	phycocyanin-associated rod linker protein	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02287	phycocyanin-associated, rod	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02288	phycocyanobilin lyase subunit alpha [EC:4.4.1.32]	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02289	phycocyanobilin lyase subunit beta [EC:4.4.1.32]	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02290	phycobilisome rod-core linker protein	1	ko00196	Metabolism;Energy metabolism;Photosynthesis - antenna proteins
K02291	15-cis-phytoene synthase [EC:2.5.1.32]	1	ko00906	Metabolism;Metabolism of terpenoids and polyketides;Carotenoid biosynthesis
K02292	beta-carotene ketolase (CrtO type)	1	ko00906	Metabolism;Metabolism of terpenoids and polyketides;Carotenoid biosynthesis
