level1	level2	level3	Name	gene_family
NA	NA	NA	large subunit ribosomal protein L23e	K02894
NA	NA	NA	large subunit ribosomal protein L24	K02895
NA	NA	NA	large subunit ribosomal protein L24e	K02896
NA	NA	NA	large subunit ribosomal protein L25	K02897
NA	NA	NA	large subunit ribosomal protein L26e	K02898
NA	NA	NA	large subunit ribosomal protein L27	K02899
NA	NA	NA	large subunit ribosomal protein L27Ae	K02900
NA	NA	NA	large subunit ribosomal protein L27e	K02901
NA	NA	NA	large subunit ribosomal protein L28	K02902
NA	NA	NA	large subunit ribosomal protein L28e	K02903
NA	NA	NA	large subunit ribosomal protein L29	K02904
NA	NA	NA	large subunit ribosomal protein L29e	K02905
NA	NA	NA	large subunit ribosomal protein L3	K02906
NA	NA	NA	large subunit ribosomal protein L30	K02907
NA	NA	NA	large subunit ribosomal protein L30e	K02908
NA	NA	NA	large subunit ribosomal protein L31	K02909
NA	NA	NA	large subunit ribosomal protein L31e	K02910
NA	NA	NA	large subunit ribosomal protein L32	K02911
NA	NA	NA	large subunit ribosomal protein L32e	K02912
NA	NA	NA	large subunit ribosomal protein L33	K02913
NA	NA	NA	large subunit ribosomal protein L34	K02914
NA	NA	NA	large subunit ribosomal protein L34e	K02915
NA	NA	NA	large subunit ribosomal protein L35	K02916
NA	NA	NA	large subunit ribosomal protein L35Ae	K02917
NA	NA	NA	large subunit ribosomal protein L35e	K02918
NA	NA	NA	large subunit ribosomal protein L36	K02919
NA	NA	NA	large subunit ribosomal protein L36e	K02920
NA	NA	NA	large subunit ribosomal protein L37Ae	K02921
NA	NA	NA	large subunit ribosomal protein L37e	K02922
NA	NA	NA	large subunit ribosomal protein L38e	K02923
NA	NA	NA	large subunit ribosomal protein L39e	K02924
NA	NA	NA	large subunit ribosomal protein L3e	K02925
NA	NA	NA	large subunit ribosomal protein L4	K02926
NA	NA	NA	ubiquitin-large subunit ribosomal protein L40e	K02927
NA	NA	NA	large subunit ribosomal protein L41e	K02928
NA	NA	NA	large subunit ribosomal protein L44e	K02929
NA	NA	NA	large subunit ribosomal protein L4e	K02930
NA	NA	NA	large subunit ribosomal protein L5	K02931
NA	NA	NA	large subunit ribosomal protein L5e	K02932
NA	NA	NA	large subunit ribosomal protein L6	K02933
NA	NA	NA	large subunit ribosomal protein L6e	K02934
NA	NA	NA	large subunit ribosomal protein L7/L12	K02935
NA	NA	NA	large subunit ribosomal protein L7Ae	K02936
NA	NA	NA	large subunit ribosomal protein L7e	K02937
NA	NA	NA	large subunit ribosomal protein L8e	K02938
NA	NA	NA	large subunit ribosomal protein L9	K02939
NA	NA	NA	large subunit ribosomal protein L9e	K02940
NA	NA	NA	large subunit ribosomal protein LP0	K02941
NA	NA	NA	large subunit ribosomal protein LP1	K02942
NA	NA	NA	large subunit ribosomal protein LP2	K02943
NA	NA	NA	large subunit ribosomal protein LX	K02944
NA	NA	NA	small subunit ribosomal protein S1	K02945
NA	NA	NA	small subunit ribosomal protein S10	K02946
NA	NA	NA	small subunit ribosomal protein S10e	K02947
NA	NA	NA	small subunit ribosomal protein S11	K02948
NA	NA	NA	small subunit ribosomal protein S11e	K02949
NA	NA	NA	small subunit ribosomal protein S12	K02950
NA	NA	NA	small subunit ribosomal protein S12e	K02951
NA	NA	NA	small subunit ribosomal protein S13	K02952
NA	NA	NA	small subunit ribosomal protein S13e	K02953
NA	NA	NA	small subunit ribosomal protein S14	K02954
NA	NA	NA	small subunit ribosomal protein S14e	K02955
NA	NA	NA	small subunit ribosomal protein S15	K02956
NA	NA	NA	small subunit ribosomal protein S15Ae	K02957
NA	NA	NA	small subunit ribosomal protein S15e	K02958
NA	NA	NA	small subunit ribosomal protein S16	K02959
NA	NA	NA	small subunit ribosomal protein S16e	K02960
NA	NA	NA	small subunit ribosomal protein S17	K02961
NA	NA	NA	small subunit ribosomal protein S17e	K02962
NA	NA	NA	small subunit ribosomal protein S18	K02963
NA	NA	NA	small subunit ribosomal protein S18e	K02964
NA	NA	NA	small subunit ribosomal protein S19	K02965
NA	NA	NA	small subunit ribosomal protein S19e	K02966
NA	NA	NA	small subunit ribosomal protein S2	K02967
NA	NA	NA	small subunit ribosomal protein S20	K02968
NA	NA	NA	small subunit ribosomal protein S20e	K02969
NA	NA	NA	small subunit ribosomal protein S21	K02970
NA	NA	NA	small subunit ribosomal protein S21e	K02971
NA	NA	NA	stationary-phase-induced ribosome-associated protein	K02972
NA	NA	NA	small subunit ribosomal protein S23e	K02973
NA	NA	NA	small subunit ribosomal protein S24e	K02974
NA	NA	NA	small subunit ribosomal protein S25e	K02975
NA	NA	NA	small subunit ribosomal protein S26e	K02976
NA	NA	NA	ubiquitin-small subunit ribosomal protein S27Ae	K02977
NA	NA	NA	small subunit ribosomal protein S27e	K02978
NA	NA	NA	small subunit ribosomal protein S28e	K02979
NA	NA	NA	small subunit ribosomal protein S29e	K02980
NA	NA	NA	small subunit ribosomal protein S2e	K02981
NA	NA	NA	small subunit ribosomal protein S3	K02982
NA	NA	NA	small subunit ribosomal protein S30e	K02983
NA	NA	NA	small subunit ribosomal protein S3Ae	K02984
NA	NA	NA	small subunit ribosomal protein S3e	K02985
NA	NA	NA	small subunit ribosomal protein S4	K02986
NA	NA	NA	small subunit ribosomal protein S4e	K02987
NA	NA	NA	small subunit ribosomal protein S5	K02988
NA	NA	NA	small subunit ribosomal protein S5e	K02989
NA	NA	NA	small subunit ribosomal protein S6	K02990
NA	NA	NA	small subunit ribosomal protein S6e	K02991
NA	NA	NA	small subunit ribosomal protein S7	K02992
NA	NA	NA	small subunit ribosomal protein S7e	K02993
NA	NA	NA	small subunit ribosomal protein S8	K02994
NA	NA	NA	small subunit ribosomal protein S8e	K02995
NA	NA	NA	small subunit ribosomal protein S9	K02996
NA	NA	NA	small subunit ribosomal protein S9e	K02997
NA	NA	NA	small subunit ribosomal protein SAe	K02998
NA	NA	NA	DNA-directed RNA polymerase I subunit RPA1 [EC:2.7.7.6]	K02999
NA	NA	NA	DNA-directed RNA polymerase I subunit RPA12	K03000
NA	NA	NA	DNA-directed RNA polymerase I subunit RPA2 [EC:2.7.7.6]	K03002
NA	NA	NA	DNA-directed RNA polymerase I subunit RPA43	K03004
NA	NA	NA	DNA-directed RNA polymerase I subunit RPA49	K03005
NA	NA	NA	DNA-directed RNA polymerase II subunit RPB1 [EC:2.7.7.6]	K03006
NA	NA	NA	DNA-directed RNA polymerases I, II, and III subunit RPABC5	K03007
NA	NA	NA	DNA-directed RNA polymerase II subunit RPB11	K03008
NA	NA	NA	DNA-directed RNA polymerases I, II, and III subunit RPABC4	K03009
NA	NA	NA	DNA-directed RNA polymerase II subunit RPB2 [EC:2.7.7.6]	K03010
NA	NA	NA	DNA-directed RNA polymerase II subunit RPB3	K03011
NA	NA	NA	DNA-directed RNA polymerase II subunit RPB4	K03012
NA	NA	NA	DNA-directed RNA polymerases I, II, and III subunit RPABC1	K03013
NA	NA	NA	DNA-directed RNA polymerases I, II, and III subunit RPABC2	K03014
NA	NA	NA	DNA-directed RNA polymerase II subunit RPB7	K03015
NA	NA	NA	DNA-directed RNA polymerases I, II, and III subunit RPABC3	K03016
NA	NA	NA	DNA-directed RNA polymerase II subunit RPB9	K03017
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC1 [EC:2.7.7.6]	K03018
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC11	K03019
NA	NA	NA	DNA-directed RNA polymerases I and III subunit RPAC2	K03020
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC2 [EC:2.7.7.6]	K03021
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC8	K03022
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC3	K03023
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC7	K03024
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC6	K03025
NA	NA	NA	DNA-directed RNA polymerase III subunit RPC4	K03026
NA	NA	NA	DNA-directed RNA polymerases I and III subunit RPAC1	K03027
NA	NA	NA	26S proteasome regulatory subunit N1	K03028
NA	NA	NA	26S proteasome regulatory subunit N10	K03029
NA	NA	NA	26S proteasome regulatory subunit N11	K03030
NA	NA	NA	26S proteasome regulatory subunit N12	K03031
NA	NA	NA	26S proteasome regulatory subunit N2	K03032
NA	NA	NA	26S proteasome regulatory subunit N3	K03033
NA	NA	NA	protein RPN4	K03034
NA	NA	NA	26S proteasome regulatory subunit N5	K03035
NA	NA	NA	26S proteasome regulatory subunit N6	K03036
NA	NA	NA	26S proteasome regulatory subunit N7	K03037
NA	NA	NA	26S proteasome regulatory subunit N8	K03038
NA	NA	NA	26S proteasome regulatory subunit N9	K03039
NA	NA	NA	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	K03040
NA	NA	NA	DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]	K03041
NA	NA	NA	DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]	K03042
NA	NA	NA	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	K03043
NA	NA	NA	DNA-directed RNA polymerase subunit B' [EC:2.7.7.6]	K03044
NA	NA	NA	DNA-directed RNA polymerase subunit B" [EC:2.7.7.6]	K03045
NA	NA	NA	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	K03046
NA	NA	NA	DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	K03047
NA	NA	NA	DNA-directed RNA polymerase subunit delta	K03048
NA	NA	NA	DNA-directed RNA polymerase subunit E' [EC:2.7.7.6]	K03049
Removed Ortholog	NA	NA	DNA-directed RNA polymerase subunit E" [EC:2.7.7.6]	K03050
NA	NA	NA	DNA-directed RNA polymerase subunit F [EC:2.7.7.6]	K03051
NA	NA	NA	DNA-directed RNA polymerase subunit G [EC:2.7.7.6]	K03052
NA	NA	NA	DNA-directed RNA polymerase subunit H [EC:2.7.7.6]	K03053
NA	NA	NA	DNA-directed RNA polymerase subunit I [EC:2.7.7.6]	K03054
NA	NA	NA	DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	K03055
NA	NA	NA	DNA-directed RNA polymerase subunit L [EC:2.7.7.6]	K03056
NA	NA	NA	transcription factor S	K03057
NA	NA	NA	DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	K03058
NA	NA	NA	DNA-directed RNA polymerase subunit P [EC:2.7.7.6]	K03059
NA	NA	NA	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	K03060
NA	NA	NA	26S proteasome regulatory subunit T1	K03061
NA	NA	NA	26S proteasome regulatory subunit T2	K03062
NA	NA	NA	26S proteasome regulatory subunit T3	K03063
NA	NA	NA	26S proteasome regulatory subunit T4	K03064
NA	NA	NA	26S proteasome regulatory subunit T5	K03065
NA	NA	NA	26S proteasome regulatory subunit T6	K03066
NA	NA	NA	low density lipoprotein receptor-related protein 5/6	K03068
NA	NA	NA	preprotein translocase subunit SecA [EC:7.4.2.8]	K03070
NA	NA	NA	preprotein translocase subunit SecB	K03071
NA	NA	NA	preprotein translocase subunit SecD	K03072
NA	NA	NA	preprotein translocase subunit SecE	K03073
NA	NA	NA	preprotein translocase subunit SecF	K03074
NA	NA	NA	preprotein translocase subunit SecG	K03075
NA	NA	NA	preprotein translocase subunit SecY	K03076
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism; Pentose and glucuronate interconversions	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	K03077
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism; Pentose and glucuronate interconversions	3-dehydro-L-gulonate-6-phosphate decarboxylase [EC:4.1.1.85]	K03078
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism; Pentose and glucuronate interconversions	L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]	K03079
NA	NA	NA	glycogen synthase kinase 3 beta [EC:2.7.11.26]	K03083
NA	NA	NA	RNA polymerase primary sigma factor	K03086
NA	NA	NA	RNA polymerase nonessential primary-like sigma factor	K03087
NA	NA	NA	RNA polymerase sigma-70 factor, ECF subfamily	K03088
NA	NA	NA	RNA polymerase sigma-32 factor	K03089
NA	NA	NA	RNA polymerase sigma-B factor	K03090
NA	NA	NA	RNA polymerase sigma-E/F/G factor	K03091
NA	NA	NA	RNA polymerase sigma-54 factor	K03092
NA	NA	NA	RNA polymerase sigma-I factor	K03093
NA	NA	NA	S-phase kinase-associated protein 1	K03094
Removed Ortholog	NA	NA	SprT-like protein	K03095
NA	NA	NA	casein kinase II subunit alpha [EC:2.7.11.1]	K03097
NA	NA	NA	apolipoprotein D and lipocalin family protein	K03098
NA	NA	NA	son of sevenless	K03099
NA	NA	NA	signal peptidase I [EC:3.4.21.89]	K03100
NA	NA	NA	signal peptidase II [EC:3.4.23.36]	K03101
NA	NA	NA	squid	K03102
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis; Inositol phosphate metabolism	multiple inositol-polyphosphate phosphatase / 2,3-bisphosphoglycerate 3-phosphatase [EC:3.1.3.62 3.1.3.80]	K03103
NA	NA	NA	signal recognition particle subunit SRP14	K03104
NA	NA	NA	signal recognition particle subunit SRP19	K03105
NA	NA	NA	signal recognition particle subunit SRP54 [EC:3.6.5.4]	K03106
NA	NA	NA	signal recognition particle subunit SRP68	K03107
NA	NA	NA	signal recognition particle subunit SRP72	K03108
NA	NA	NA	signal recognition particle subunit SRP9	K03109
NA	NA	NA	fused signal recognition particle receptor	K03110
NA	NA	NA	single-strand DNA-binding protein	K03111
Removed Ortholog	NA	NA	DamX protein	K03112
NA	NA	NA	translation initiation factor 1	K03113
NA	NA	NA	casein kinase II subunit beta	K03115
NA	NA	NA	sec-independent protein translocase protein TatA	K03116
NA	NA	NA	sec-independent protein translocase protein TatB	K03117
NA	NA	NA	sec-independent protein translocase protein TatC	K03118
Metabolism	Energy metabolism; Metabolism of other amino acids	Sulfur metabolism; Taurine and hypotaurine metabolism	taurine dioxygenase [EC:1.14.11.17]	K03119
NA	NA	NA	transcription initiation factor TFIID TATA-box-binding protein	K03120
NA	NA	NA	transcription initiation factor TFIIA large subunit	K03122
NA	NA	NA	transcription initiation factor TFIIA small subunit	K03123
NA	NA	NA	transcription initiation factor TFIIB	K03124
NA	NA	NA	transcription initiation factor TFIID subunit 1 [EC:2.3.1.48 2.7.11.1]	K03125
NA	NA	NA	transcription initiation factor TFIID subunit 12	K03126
NA	NA	NA	transcription initiation factor TFIID subunit 13	K03127
NA	NA	NA	transcription initiation factor TFIID subunit 2	K03128
NA	NA	NA	transcription initiation factor TFIID subunit 4	K03129
NA	NA	NA	transcription initiation factor TFIID subunit 5	K03130
NA	NA	NA	transcription initiation factor TFIID subunit 6	K03131
NA	NA	NA	transcription initiation factor TFIID subunit 7	K03132
NA	NA	NA	transcription initiation factor TFIID subunit 9B	K03133
NA	NA	NA	transcription initiation factor TFIID subunit 10	K03134
NA	NA	NA	transcription initiation factor TFIID subunit 11	K03135
NA	NA	NA	transcription initiation factor TFIIE subunit alpha	K03136
NA	NA	NA	transcription initiation factor TFIIE subunit beta	K03137
NA	NA	NA	transcription initiation factor TFIIF subunit alpha	K03138
NA	NA	NA	transcription initiation factor TFIIF subunit beta [EC:5.6.2.-]	K03139
NA	NA	NA	transcription initiation factor TFIIH subunit 1	K03141
NA	NA	NA	transcription initiation factor TFIIH subunit 2	K03142
NA	NA	NA	transcription initiation factor TFIIH subunit 3	K03143
NA	NA	NA	transcription initiation factor TFIIH subunit 4	K03144
NA	NA	NA	transcription elongation factor S-II	K03145
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	cysteine-dependent adenosine diphosphate thiazole synthase [EC:2.4.2.60]	K03146
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	phosphomethylpyrimidine synthase [EC:4.1.99.17]	K03147
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]	K03148
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	thiazole synthase [EC:2.8.1.10]	K03149
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	2-iminoacetate synthase [EC:4.1.99.19]	K03150
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]	K03151
NA	NA	NA	protein deglycase [EC:3.5.1.124]	K03152
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	glycine oxidase [EC:1.4.3.19]	K03153
NA	NA	NA	sulfur carrier protein	K03154
Removed Ortholog	NA	NA	timeless	K03155
NA	NA	NA	major outer membrane protein	K03162
NA	NA	NA	DNA topoisomerase I [EC:5.6.2.1]	K03163
NA	NA	NA	DNA topoisomerase II [EC:5.6.2.2]	K03164
NA	NA	NA	DNA topoisomerase III [EC:5.6.2.1]	K03165
NA	NA	NA	DNA topoisomerase VI subunit A [EC:5.6.2.2]	K03166
NA	NA	NA	DNA topoisomerase VI subunit B [EC:5.6.2.2]	K03167
NA	NA	NA	DNA topoisomerase I [EC:5.6.2.1]	K03168
NA	NA	NA	DNA topoisomerase III [EC:5.6.2.1]	K03169
NA	NA	NA	reverse gyrase [EC:5.6.2.2 5.6.2.-]	K03170
NA	NA	NA	TNF receptor-associated factor 3	K03174
NA	NA	NA	tRNA pseudouridine55 synthase [EC:5.4.99.25]	K03177
NA	NA	NA	ubiquitin-activating enzyme E1 [EC:6.2.1.45]	K03178
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	K03179
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	chorismate lyase [EC:4.1.3.40]	K03181
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]	K03182
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	K03183
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]	K03184
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]	K03185
Metabolism	Biosynthesis of other secondary metabolites; Metabolism of cofactors and vitamins; Metabolism of terpenoids and polyketides; Xenobiotics biodegradation and metabolism	Phenylpropanoid biosynthesis; Riboflavin metabolism; Ubiquinone and other terpenoid-quinone biosynthesis; Terpenoid backbone biosynthesis; Aminobenzoate degradation	flavin prenyltransferase [EC:2.5.1.129]	K03186
NA	NA	NA	urease accessory protein	K03187
NA	NA	NA	urease accessory protein	K03188
NA	NA	NA	urease accessory protein	K03189
NA	NA	NA	urease accessory protein	K03190
NA	NA	NA	acid-activated urea channel	K03191
NA	NA	NA	urease accessory protein	K03192
Metabolism	Glycan biosynthesis and metabolism	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	dermatan/chondrotin sulfate uronyl 2-O-sulfotransferase UST [EC:2.8.2.-]	K03193
NA	NA	NA	type IV secretion system protein VirB1	K03194
NA	NA	NA	type IV secretion system protein VirB10	K03195
NA	NA	NA	type IV secretion system protein VirB11 [EC:7.4.2.8]	K03196
NA	NA	NA	type IV secretion system protein VirB2	K03197
NA	NA	NA	type IV secretion system protein VirB3	K03198
NA	NA	NA	type IV secretion system protein VirB4 [EC:7.4.2.8]	K03199
NA	NA	NA	type IV secretion system protein VirB5	K03200
NA	NA	NA	type IV secretion system protein VirB6	K03201
NA	NA	NA	type IV secretion system protein VirB7	K03202
NA	NA	NA	type IV secretion system protein VirB8	K03203
NA	NA	NA	type IV secretion system protein VirB9	K03204
NA	NA	NA	type IV secretion system protein VirD4 [EC:7.4.2.8]	K03205
NA	NA	NA	azobenzene reductase [EC:1.7.1.6]	K03206
