level1	level2	level3	Name	gene_family
Human Diseases	Cancer: overview; Cancer: specific types; Cardiovascular disease; Drug resistance: antineoplastic; Endocrine and metabolic disease; Infectious disease: bacterial; Infectious disease: parasitic; Infectious disease: viral; Neurodegenerative disease	Central carbon metabolism in cancer; Chemical carcinogenesis - reactive oxygen species; Chemical carcinogenesis - receptor activation; Choline metabolism in cancer; MicroRNAs in cancer; PD-L1 expression and PD-1 checkpoint pathway in cancer; Pathways in cancer; Proteoglycans in cancer; Viral carcinogenesis; Acute myeloid leukemia; Breast cancer; Chronic myeloid leukemia; Colorectal cancer; Endometrial cancer; Gastric cancer; Glioma; Hepatocellular carcinoma; Melanoma; Non-small cell lung cancer; Pancreatic cancer; Prostate cancer; Renal cell carcinoma; Small cell lung cancer; Diabetic cardiomyopathy; Fluid shear stress and atherosclerosis; Lipid and atherosclerosis; EGFR tyrosine kinase inhibitor resistance; Endocrine resistance; Platinum drug resistance; AGE-RAGE signaling pathway in diabetic complications; Insulin resistance; Non-alcoholic fatty liver disease; Type II diabetes mellitus; Bacterial invasion of epithelial cells; Salmonella infection; Shigellosis; Yersinia infection; Amoebiasis; Chagas disease; Coronavirus disease - COVID-19; Epstein-Barr virus infection; Hepatitis B; Hepatitis C; Herpes simplex virus 1 infection; Human T-cell leukemia virus 1 infection; Human cytomegalovirus infection; Human immunodeficiency virus 1 infection; Human papillomavirus infection; Influenza A; Kaposi sarcoma-associated herpesvirus infection; Measles; Alzheimer disease; Prion disease; Spinocerebellar ataxia	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta [EC:2.7.1.153]	K00922
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta [EC:2.7.1.153]	K00922
Organismal Systems	Aging; Development and regeneration; Digestive system; Endocrine system; Excretory system; Immune system; Nervous system; Sensory system	Longevity regulating pathway; Longevity regulating pathway - multiple species; Longevity regulating pathway - worm; Axon guidance; Axon regeneration; Osteoclast differentiation; Carbohydrate digestion and absorption; Estrogen signaling pathway; GnRH secretion; Growth hormone synthesis, secretion and action; Insulin signaling pathway; Progesterone-mediated oocyte maturation; Prolactin signaling pathway; Regulation of lipolysis in adipocytes; Relaxin signaling pathway; Thyroid hormone signaling pathway; Aldosterone-regulated sodium reabsorption; B cell receptor signaling pathway; C-type lectin receptor signaling pathway; Chemokine signaling pathway; Fc epsilon RI signaling pathway; Fc gamma R-mediated phagocytosis; Leukocyte transendothelial migration; Natural killer cell mediated cytotoxicity; Neutrophil extracellular trap formation; Platelet activation; T cell receptor signaling pathway; Toll-like receptor signaling pathway; Cholinergic synapse; Neurotrophin signaling pathway; Inflammatory mediator regulation of TRP channels	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta [EC:2.7.1.153]	K00922
Environmental Information Processing	Signal transduction	Phosphatidylinositol signaling system	phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154]	K00923
Human Diseases	Infectious disease: bacterial	Salmonella infection	phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154]	K00923
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism	phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154]	K00923
BRITE	metabolism	Protein kinases	receptor protein kinase TMK [EC:2.7.11.1]	K00924
Environmental Information Processing	Signal transduction	Plant hormone signal transduction	receptor protein kinase TMK [EC:2.7.11.1]	K00924
Metabolism	Carbohydrate metabolism; Energy metabolism; Metabolism of other amino acids	Propanoate metabolism; Pyruvate metabolism; Carbon fixation pathways in prokaryotes; Methane metabolism; Taurine and hypotaurine metabolism	acetate kinase [EC:2.7.2.1]	K00925
Metabolism	Amino acid metabolism; Energy metabolism; Nucleotide metabolism	Arginine biosynthesis; Nitrogen metabolism; Purine metabolism	carbamate kinase [EC:2.7.2.2]	K00926
BRITE	signaling and cellular processes	Exosome	phosphoglycerate kinase [EC:2.7.2.3]	K00927
Environmental Information Processing	Signal transduction	HIF-1 signaling pathway	phosphoglycerate kinase [EC:2.7.2.3]	K00927
Metabolism	Carbohydrate metabolism; Energy metabolism	Glycolysis / Gluconeogenesis; Carbon fixation in photosynthetic organisms	phosphoglycerate kinase [EC:2.7.2.3]	K00927
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites	Cysteine and methionine metabolism; Glycine, serine and threonine metabolism; Lysine biosynthesis; Monobactam biosynthesis	aspartate kinase [EC:2.7.2.4]	K00928
Metabolism	Carbohydrate metabolism	Butanoate metabolism	butyrate kinase [EC:2.7.2.7]	K00929
Metabolism	Amino acid metabolism	Arginine biosynthesis	acetylglutamate kinase [EC:2.7.2.8]	K00930
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites	Arginine and proline metabolism; Carbapenem biosynthesis	glutamate 5-kinase [EC:2.7.2.11]	K00931
Metabolism	Carbohydrate metabolism	Propanoate metabolism	propionate kinase [EC:2.7.2.15]	K00932
BRITE	signaling and cellular processes	Exosome	creatine kinase [EC:2.7.3.2]	K00933
Metabolism	Amino acid metabolism	Arginine and proline metabolism	creatine kinase [EC:2.7.3.2]	K00933
Metabolism	Amino acid metabolism	Arginine and proline metabolism	arginine kinase [EC:2.7.3.3]	K00934
BRITE	metabolism; signaling and cellular processes	Protein kinases; Two-component system	two-component system, sensor histidine kinase PdtaS [EC:2.7.13.3]	K00936
BRITE	genetic information processing	Messenger RNA biogenesis	polyphosphate kinase [EC:2.7.4.1]	K00937
Genetic Information Processing	Folding, sorting and degradation	RNA degradation	polyphosphate kinase [EC:2.7.4.1]	K00937
Metabolism	Energy metabolism	Oxidative phosphorylation	polyphosphate kinase [EC:2.7.4.1]	K00937
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	phosphomevalonate kinase [EC:2.7.4.2]	K00938
BRITE	signaling and cellular processes	Exosome	adenylate kinase [EC:2.7.4.3]	K00939
Metabolism	Metabolism of cofactors and vitamins; Nucleotide metabolism	Thiamine metabolism; Purine metabolism	adenylate kinase [EC:2.7.4.3]	K00939
BRITE	genetic information processing	Membrane trafficking	nucleoside-diphosphate kinase [EC:2.7.4.6]	K00940
Environmental Information Processing	Signal transduction	MAPK signaling pathway - plant	nucleoside-diphosphate kinase [EC:2.7.4.6]	K00940
Metabolism	Nucleotide metabolism; Xenobiotics biodegradation and metabolism	Purine metabolism; Pyrimidine metabolism; Drug metabolism - other enzymes	nucleoside-diphosphate kinase [EC:2.7.4.6]	K00940
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	K00941
Metabolism	Nucleotide metabolism	Purine metabolism	guanylate kinase [EC:2.7.4.8]	K00942
Metabolism	Nucleotide metabolism	Pyrimidine metabolism	dTMP kinase [EC:2.7.4.9]	K00943
Metabolism	Nucleotide metabolism	Purine metabolism	nucleoside-triphosphate--adenylate kinase [EC:2.7.4.10]	K00944
Metabolism	Nucleotide metabolism	Pyrimidine metabolism	CMP/dCMP kinase [EC:2.7.4.25]	K00945
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	thiamine-monophosphate kinase [EC:2.7.4.16]	K00946
Other	metabolism	Energy metabolism	molybdenum storage protein	K00947
Metabolism	Carbohydrate metabolism; Nucleotide metabolism	Pentose phosphate pathway; Purine metabolism	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	K00948
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	thiamine pyrophosphokinase [EC:2.7.6.2]	K00949
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	K00950
Metabolism	Nucleotide metabolism	Purine metabolism	GTP pyrophosphokinase [EC:2.7.6.5]	K00951
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]	K00952
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism	FAD synthetase [EC:2.7.7.2]	K00953
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	K00954
Metabolism	Biosynthesis of other secondary metabolites; Energy metabolism; Metabolism of other amino acids; Nucleotide metabolism	Monobactam biosynthesis; Sulfur metabolism; Selenocompound metabolism; Purine metabolism	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	K00955
Metabolism	Biosynthesis of other secondary metabolites; Energy metabolism; Metabolism of other amino acids; Nucleotide metabolism	Monobactam biosynthesis; Sulfur metabolism; Selenocompound metabolism; Purine metabolism	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	K00956
Metabolism	Biosynthesis of other secondary metabolites; Energy metabolism; Metabolism of other amino acids; Nucleotide metabolism	Monobactam biosynthesis; Sulfur metabolism; Selenocompound metabolism; Purine metabolism	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	K00957
Metabolism	Biosynthesis of other secondary metabolites; Energy metabolism; Metabolism of other amino acids; Nucleotide metabolism	Monobactam biosynthesis; Sulfur metabolism; Selenocompound metabolism; Purine metabolism	sulfate adenylyltransferase [EC:2.7.7.4]	K00958
BRITE	genetic information processing	Transcription machinery	DNA-directed RNA polymerase subunit 13 [EC:2.7.7.6]	K00960
Genetic Information Processing	Transcription	RNA polymerase	DNA-directed RNA polymerase subunit 13 [EC:2.7.7.6]	K00960
BRITE	genetic information processing	Messenger RNA biogenesis; Transfer RNA biogenesis	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	K00962
Genetic Information Processing	Folding, sorting and degradation	RNA degradation	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	K00962
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Amino sugar and nucleotide sugar metabolism; Galactose metabolism; Pentose and glucuronate interconversions; Starch and sucrose metabolism; O-Antigen nucleotide sugar biosynthesis	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	K00963
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism; Galactose metabolism	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	K00965
Organismal Systems	Endocrine system	Prolactin signaling pathway	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	K00965
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism; Fructose and mannose metabolism	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	K00966
Metabolism	Lipid metabolism; Metabolism of other amino acids	Glycerophospholipid metabolism; Phosphonate and phosphinate metabolism	ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14]	K00967
Human Diseases	Cancer: overview	Choline metabolism in cancer	choline-phosphate cytidylyltransferase [EC:2.7.7.15]	K00968
Metabolism	Lipid metabolism; Metabolism of other amino acids	Glycerophospholipid metabolism; Phosphonate and phosphinate metabolism	choline-phosphate cytidylyltransferase [EC:2.7.7.15]	K00968
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	K00969
BRITE	genetic information processing	Messenger RNA biogenesis	poly(A) polymerase [EC:2.7.7.19]	K00970
Genetic Information Processing	Folding, sorting and degradation	RNA degradation	poly(A) polymerase [EC:2.7.7.19]	K00970
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Amino sugar and nucleotide sugar metabolism; Fructose and mannose metabolism; O-Antigen nucleotide sugar biosynthesis	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	K00971
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]	K00972
Metabolism	Biosynthesis of other secondary metabolites; Glycan biosynthesis and metabolism; Metabolism of terpenoids and polyketides	Acarbose and validamycin biosynthesis; Streptomycin biosynthesis; O-Antigen nucleotide sugar biosynthesis; Polyketide sugar unit biosynthesis	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	K00973
BRITE	genetic information processing	Transfer RNA biogenesis	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	K00974
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	K00975
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism; Starch and sucrose metabolism	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	K00975
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism; Fructose and mannose metabolism	fucose-1-phosphate guanylyltransferase [EC:2.7.7.30]	K00976
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Amino sugar and nucleotide sugar metabolism; Starch and sucrose metabolism; O-Antigen nucleotide sugar biosynthesis	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	K00978
BRITE	metabolism	Lipopolysaccharide biosynthesis proteins	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	K00979
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	K00979
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	K00980
Environmental Information Processing	Signal transduction	Phosphatidylinositol signaling system	phosphatidate cytidylyltransferase [EC:2.7.7.41]	K00981
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	phosphatidate cytidylyltransferase [EC:2.7.7.41]	K00981
Other	metabolism	Enzymes with EC numbers	[glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]	K00982
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Amino sugar and nucleotide sugar metabolism; O-Antigen nucleotide sugar biosynthesis	N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]	K00983
BRITE	signaling and cellular processes	Antimicrobial resistance genes	streptomycin 3"-adenylyltransferase [EC:2.7.7.47]	K00984
Other	metabolism	Enzymes with EC numbers	RNA-directed DNA polymerase [EC:2.7.7.49]	K00986
BRITE	genetic information processing	Messenger RNA biogenesis	mRNA guanylyltransferase [EC:2.7.7.50]	K00987
Metabolism	Energy metabolism; Nucleotide metabolism	Sulfur metabolism; Purine metabolism	sulfate adenylyltransferase (ADP) / ATP adenylyltransferase [EC:2.7.7.5 2.7.7.53]	K00988
BRITE	genetic information processing	Transfer RNA biogenesis	ribonuclease PH [EC:2.7.7.56]	K00989
Environmental Information Processing	Signal transduction	Two-component system	[protein-PII] uridylyltransferase [EC:2.7.7.59]	K00990
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	K00991
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]	K00992
Metabolism	Lipid metabolism; Metabolism of other amino acids	Ether lipid metabolism; Glycerophospholipid metabolism; Phosphonate and phosphinate metabolism	ethanolaminephosphotransferase [EC:2.7.8.1]	K00993
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	K00995
BRITE	metabolism	Lipopolysaccharide biosynthesis proteins	undecaprenyl-phosphate galactose phosphotransferase [EC:2.7.8.6]	K00996
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	K00997
Metabolism	Amino acid metabolism; Lipid metabolism	Glycine, serine and threonine metabolism; Glycerophospholipid metabolism	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	K00998
Environmental Information Processing	Signal transduction	Phosphatidylinositol signaling system	CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]	K00999
Metabolism	Carbohydrate metabolism; Lipid metabolism	Inositol phosphate metabolism; Glycerophospholipid metabolism	CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]	K00999
BRITE	metabolism	Peptidoglycan biosynthesis and degradation proteins	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	K01000
Human Diseases	Drug resistance: antimicrobial	Vancomycin resistance	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	K01000
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	K01000
BRITE	metabolism	Glycosyltransferases	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]	K01001
Metabolism	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]	K01001
