level1	level2	level3	Name	gene_family
Metabolism	Energy metabolism	Oxidative phosphorylation	NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 6	K03962
Metabolism	Energy metabolism	Oxidative phosphorylation	NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7	K03963
Metabolism	Energy metabolism	Oxidative phosphorylation	NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 8	K03964
Metabolism	Energy metabolism	Oxidative phosphorylation	NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 9	K03965
Metabolism	Energy metabolism	Oxidative phosphorylation	NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 10	K03966
Metabolism	Energy metabolism	Oxidative phosphorylation	NADH dehydrogenase (ubiquinone) 1 subunit C2	K03968
NA	NA	NA	phage shock protein A	K03969
NA	NA	NA	phage shock protein B	K03970
NA	NA	NA	phage shock protein D	K03971
NA	NA	NA	phage shock protein E	K03972
NA	NA	NA	phage shock protein C	K03973
NA	NA	NA	psp operon transcriptional activator	K03974
Removed Ortholog	NA	NA	membrane-associated protein	K03975
NA	NA	NA	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	K03976
NA	NA	NA	GTPase	K03977
NA	NA	NA	GTP-binding protein	K03978
NA	NA	NA	GTPase [EC:3.6.5.-]	K03979
NA	NA	NA	putative peptidoglycan lipid II flippase	K03980
NA	NA	NA	thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	K03981
NA	NA	NA	alpha-1-antitrypsin	K03984
NA	NA	NA	mannan-binding lectin serine protease 2 [EC:3.4.21.104]	K03993
NA	NA	NA	C1 inhibitor	K04001
NA	NA	NA	membrane cofactor protein	K04007
NA	NA	NA	cytochrome c-type protein NrfB	K04013
NA	NA	NA	protein NrfC	K04014
NA	NA	NA	protein NrfD	K04015
NA	NA	NA	cytochrome c-type biogenesis protein NrfE	K04016
NA	NA	NA	formate-dependent nitrite reductase complex subunit NrfF	K04017
NA	NA	NA	formate-dependent nitrite reductase complex subunit NrfG	K04018
Metabolism	Lipid metabolism	Glycerophospholipid metabolism	ethanolamine utilization protein EutA	K04019
Metabolism	Carbohydrate metabolism	Pyruvate metabolism	phosphotransacetylase	K04020
Metabolism	Carbohydrate metabolism	Pyruvate metabolism	aldehyde dehydrogenase	K04021
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis; Pyruvate metabolism	alcohol dehydrogenase	K04022
NA	NA	NA	ethanolamine transporter	K04023
NA	NA	NA	ethanolamine utilization protein EutJ	K04024
NA	NA	NA	ethanolamine utilization protein EutK	K04025
NA	NA	NA	ethanolamine utilization protein EutL	K04026
NA	NA	NA	ethanolamine utilization protein EutM	K04027
NA	NA	NA	ethanolamine utilization protein EutN	K04028
NA	NA	NA	ethanolamine utilization protein EutP	K04029
NA	NA	NA	ethanolamine utilization protein EutQ	K04030
NA	NA	NA	ethanolamine utilization protein EutS	K04031
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	ethanolamine utilization cobalamin adenosyltransferase [EC:2.5.1.154]	K04032
NA	NA	NA	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	K04033
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	K04034
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [EC:1.14.13.81]	K04035
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	divinyl protochlorophyllide a 8-vinyl-reductase [EC:1.-.-.-]	K04036
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7]	K04037
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7]	K04038
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]	K04039
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	chlorophyll/bacteriochlorophyll a synthase [EC:2.5.1.62 2.5.1.133]	K04040
Metabolism	Carbohydrate metabolism; Energy metabolism	Fructose and mannose metabolism; Glycolysis / Gluconeogenesis; Pentose phosphate pathway; Carbon fixation in photosynthetic organisms; Methane metabolism	fructose-1,6-bisphosphatase III [EC:3.1.3.11]	K04041
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Amino sugar and nucleotide sugar metabolism; O-Antigen nucleotide sugar biosynthesis	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	K04042
NA	NA	NA	molecular chaperone DnaK	K04043
NA	NA	NA	molecular chaperone HscA	K04044
NA	NA	NA	molecular chaperone HscC	K04045
NA	NA	NA	hypothetical chaperone protein	K04046
NA	NA	NA	starvation-inducible DNA-binding protein	K04047
NA	NA	NA	type III secretion protein A	K04048
NA	NA	NA	type III secretion protein B	K04049
NA	NA	NA	type III secretion protein E	K04050
NA	NA	NA	type III secretion protein G	K04051
NA	NA	NA	type III secretion protein H	K04052
NA	NA	NA	type III secretion protein I	K04053
NA	NA	NA	type III secretion protein K	K04054
NA	NA	NA	type III secretion protein M	K04055
NA	NA	NA	type III secretion protein O	K04056
NA	NA	NA	type III secretion protein P	K04057
NA	NA	NA	type III secretion protein W	K04058
NA	NA	NA	type III secretion protein X	K04059
NA	NA	NA	type III secretion protein Y	K04060
NA	NA	NA	flagellar biosynthesis protein	K04061
NA	NA	NA	osmotically inducible lipoprotein OsmB	K04062
NA	NA	NA	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	K04063
NA	NA	NA	osmotically inducible lipoprotein OsmE	K04064
Removed Ortholog	NA	NA	hyperosmotically inducible periplasmic protein	K04065
NA	NA	NA	primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:5.6.2.4]	K04066
NA	NA	NA	primosomal replication protein N''	K04067
NA	NA	NA	anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]	K04068
NA	NA	NA	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	K04069
NA	NA	NA	putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]	K04070
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Lipid metabolism; Xenobiotics biodegradation and metabolism	Tyrosine metabolism; Butanoate metabolism; Glycolysis / Gluconeogenesis; Pyruvate metabolism; Fatty acid degradation; Chloroalkane and chloroalkene degradation; Naphthalene degradation	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	K04072
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Xenobiotics biodegradation and metabolism	Phenylalanine metabolism; Butanoate metabolism; Pyruvate metabolism; Benzoate degradation; Dioxin degradation; Xylene degradation	acetaldehyde dehydrogenase [EC:1.2.1.10]	K04073
NA	NA	NA	cell division initiation protein	K04074
NA	NA	NA	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	K04075
NA	NA	NA	ATP-dependent Lon protease [EC:3.4.21.53]	K04076
NA	NA	NA	chaperonin GroEL [EC:5.6.1.7]	K04077
NA	NA	NA	chaperonin GroES	K04078
NA	NA	NA	molecular chaperone HtpG	K04079
NA	NA	NA	molecular chaperone IbpA	K04080
NA	NA	NA	molecular chaperone IbpB	K04081
NA	NA	NA	molecular chaperone HscB	K04082
NA	NA	NA	molecular chaperone Hsp33	K04083
NA	NA	NA	thioredoxin:protein disulfide reductase [EC:1.8.4.16]	K04084
NA	NA	NA	tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]	K04085
NA	NA	NA	ATP-dependent Clp protease ATP-binding subunit ClpL	K04086
NA	NA	NA	modulator of FtsH protease HflC	K04087
NA	NA	NA	modulator of FtsH protease HflK	K04088
NA	NA	NA	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	K04090
Metabolism	Energy metabolism	Sulfur metabolism	alkanesulfonate monooxygenase [EC:1.14.14.5 1.14.14.34]	K04091
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	chorismate mutase [EC:5.4.99.5]	K04092
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	chorismate mutase [EC:5.4.99.5]	K04093
NA	NA	NA	methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	K04094
NA	NA	NA	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	K04095
NA	NA	NA	DNA processing protein	K04096
Metabolism	Lipid metabolism; Metabolism of other amino acids; Xenobiotics biodegradation and metabolism	Arachidonic acid metabolism; Glutathione metabolism; Drug metabolism - cytochrome P450; Metabolism of xenobiotics by cytochrome P450	prostaglandin-H2 D-isomerase / glutathione transferase [EC:5.3.99.2 2.5.1.18]	K04097
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation; Chlorocyclohexane and chlorobenzene degradation	hydroxyquinol 1,2-dioxygenase [EC:1.13.11.37]	K04098
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation	gallate dioxygenase [EC:1.13.11.57]	K04099
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation; Benzoate degradation; Polycyclic aromatic hydrocarbon degradation	protocatechuate 4,5-dioxygenase, alpha chain [EC:1.13.11.8]	K04100
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation; Benzoate degradation; Polycyclic aromatic hydrocarbon degradation	protocatechuate 4,5-dioxygenase, beta chain [EC:1.13.11.8]	K04101
Metabolism	Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation	4,5-dihydroxyphthalate decarboxylase [EC:4.1.1.55]	K04102
Metabolism	Amino acid metabolism	Tryptophan metabolism	indolepyruvate decarboxylase [EC:4.1.1.74]	K04103
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation; Benzoate degradation	4-hydroxybenzoate-CoA ligase [EC:6.2.1.27 6.2.1.25]	K04105
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation; Benzoate degradation	4-hydroxybenzoyl-CoA reductase subunit gamma [EC:1.1.7.1]	K04107
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation; Benzoate degradation	4-hydroxybenzoyl-CoA reductase subunit alpha [EC:1.1.7.1]	K04108
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation; Benzoate degradation	4-hydroxybenzoyl-CoA reductase subunit beta [EC:1.1.7.1]	K04109
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation; Benzoate degradation	benzoate-CoA ligase [EC:6.2.1.25]	K04110
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	benzoyl-CoA reductase subunit C [EC:1.3.7.8]	K04112
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	benzoyl-CoA reductase subunit B [EC:1.3.7.8]	K04113
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	benzoyl-CoA reductase subunit A [EC:1.3.7.8]	K04114
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	benzoyl-CoA reductase subunit D [EC:1.3.7.8]	K04115
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	cyclohexanecarboxylate-CoA ligase [EC:6.2.1.-]	K04116
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	cyclohexanecarboxyl-CoA dehydrogenase [EC:1.3.99.-]	K04117
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	pimeloyl-CoA dehydrogenase [EC:1.3.1.62]	K04118
Metabolism	Metabolism of terpenoids and polyketides	Diterpenoid biosynthesis	ent-copalyl diphosphate synthase [EC:5.5.1.13]	K04120
Metabolism	Metabolism of terpenoids and polyketides	Diterpenoid biosynthesis	ent-kaurene synthase [EC:4.2.3.19]	K04121
Metabolism	Metabolism of terpenoids and polyketides	Diterpenoid biosynthesis	ent-kaurene oxidase [EC:1.14.14.86]	K04122
Metabolism	Metabolism of terpenoids and polyketides	Diterpenoid biosynthesis	ent-kaurenoic acid monooxygenase [EC:1.14.14.107]	K04123
Metabolism	Metabolism of terpenoids and polyketides	Diterpenoid biosynthesis	gibberellin 3beta-dioxygenase [EC:1.14.11.15]	K04124
Metabolism	Metabolism of terpenoids and polyketides	Diterpenoid biosynthesis	gibberellin 2beta-dioxygenase [EC:1.14.11.13]	K04125
Metabolism	Biosynthesis of other secondary metabolites	Penicillin and cephalosporin biosynthesis	isopenicillin-N synthase [EC:1.21.3.1]	K04126
Metabolism	Biosynthesis of other secondary metabolites	Penicillin and cephalosporin biosynthesis	isopenicillin-N epimerase [EC:5.1.1.17]	K04127
Metabolism	Biosynthesis of other secondary metabolites	Penicillin and cephalosporin biosynthesis	hydroxymethyl cephem carbamoyltransferase [EC:2.1.3.7]	K04128
NA	NA	NA	muscarinic acetylcholine receptor M3	K04131
NA	NA	NA	muscarinic acetylcholine receptor	K04134
NA	NA	NA	adrenergic receptor alpha-1B	K04136
NA	NA	NA	dopamine receptor D1-like	K04148
NA	NA	NA	5-hydroxytryptamine receptor 1	K04153
NA	NA	NA	5-hydroxytryptamine receptor 2	K04157
NA	NA	NA	5-hydroxytryptamine receptor 7	K04163
NA	NA	NA	octopamine receptor	K04165
NA	NA	NA	gastrin-releasing peptide receptor	K04169
NA	NA	NA	cholecystokinin-like receptor	K04196
NA	NA	NA	neuropeptide F receptor	K04209
NA	NA	NA	allatostatin A receptor	K04233
NA	NA	NA	partitioning defective protein 3	K04237
NA	NA	NA	hypocretin (orexin) receptor 1	K04238
NA	NA	NA	hypocretin (orexin) receptor 2	K04239
NA	NA	NA	thyrotropin receptor	K04249
NA	NA	NA	r-opsin	K04255
NA	NA	NA	c-opsin	K04256
NA	NA	NA	olfactory receptor	K04257
NA	NA	NA	adenosine receptor A2a	K04266
NA	NA	NA	gonadotropin-releasing hormone receptor	K04280
NA	NA	NA	relaxin family peptide receptor 1	K04306
NA	NA	NA	relaxin family peptide receptor 2	K04307
NA	NA	NA	LuxR family transcriptional regulator, csgAB operon transcriptional regulatory protein	K04333
NA	NA	NA	major curlin subunit	K04334
NA	NA	NA	minor curlin subunit	K04335
NA	NA	NA	curli production protein	K04336
NA	NA	NA	curli production assembly/transport component CsgE	K04337
NA	NA	NA	curli production assembly/transport component CsgF	K04338
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	scyllo-inosamine 4-kinase [EC:2.7.1.65]	K04339
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	scyllo-inosamine-4-phosphate amidinotransferase 1 [EC:2.1.4.2]	K04340
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	dTDP-dihydrostreptose-streptidine-6-phosphate dihydrostreptosyltransferase [EC:2.4.2.27]	K04341
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	streptomycin-6-phosphatase [EC:3.1.3.39]	K04342
NA	NA	NA	streptomycin 6-kinase [EC:2.7.1.72]	K04343
NA	NA	NA	protein kinase A [EC:2.7.11.11]	K04345
NA	NA	NA	guanine nucleotide-binding protein subunit alpha-12	K04346
NA	NA	NA	serine/threonine-protein phosphatase 2B catalytic subunit [EC:3.1.3.16]	K04348
NA	NA	NA	Ras-specific guanine nucleotide-releasing factor 1	K04349
NA	NA	NA	Rap guanine nucleotide exchange factor 4	K04351
NA	NA	NA	Ras GTPase-activating protein 1	K04352
NA	NA	NA	Ras-related protein Rap-1A	K04353
NA	NA	NA	serine/threonine-protein phosphatase 2A regulatory subunit B	K04354
NA	NA	NA	growth factor receptor-bound protein 2	K04364
NA	NA	NA	mitogen-activated protein kinase kinase 1 [EC:2.7.12.2]	K04368
NA	NA	NA	ragulator complex protein LAMTOR3	K04370
NA	NA	NA	mitogen-activated protein kinase 1/3 [EC:2.7.11.24]	K04371
NA	NA	NA	MAP kinase interacting serine/threonine kinase [EC:2.7.11.1]	K04372
NA	NA	NA	ribosomal protein S6 kinase alpha-1/2/3/6 [EC:2.7.11.1]	K04373
NA	NA	NA	cyclic AMP-dependent transcription factor ATF-4	K04374
NA	NA	NA	Myc proto-oncogene protein	K04377
NA	NA	NA	serum response factor	K04378
NA	NA	NA	microtubule-associated protein tau	K04380
NA	NA	NA	serine/threonine-protein phosphatase 2A catalytic subunit [EC:3.1.3.16]	K04382
NA	NA	NA	Ras-related C3 botulinum toxin substrate 1	K04392
NA	NA	NA	cell division control protein 42	K04393
NA	NA	NA	growth arrest and DNA-damage-inducible protein	K04402
NA	NA	NA	TAK1-binding protein 1	K04403
NA	NA	NA	TAK1-binding protein 2	K04404
NA	NA	NA	evolutionarily conserved signaling intermediate in Toll pathway	K04405
NA	NA	NA	mitogen-activated protein kinase kinase kinase kinase 3 [EC:2.7.11.1]	K04406
NA	NA	NA	p21-activated kinase 1 [EC:2.7.11.1]	K04409
NA	NA	NA	serine/threonine kinase 3	K04412
NA	NA	NA	misshapen/NIK-related kinase [EC:2.7.11.1]	K04413
NA	NA	NA	mitogen-activated protein kinase kinase kinase 9 [EC:2.7.11.25]	K04417
NA	NA	NA	mitogen-activated protein kinase kinase kinase 11 [EC:2.7.11.25]	K04419
NA	NA	NA	mitogen-activated protein kinase kinase kinase 2 [EC:2.7.11.25]	K04420
NA	NA	NA	mitogen-activated protein kinase kinase kinase 3 [EC:2.7.11.25]	K04421
NA	NA	NA	mitogen-activated protein kinase kinase kinase 13 [EC:2.7.11.25]	K04422
NA	NA	NA	sterile alpha motif and leucine zipper containing kinase AZK [EC:2.7.11.25]	K04424
NA	NA	NA	mitogen-activated protein kinase kinase kinase 5 [EC:2.7.11.25]	K04426
NA	NA	NA	mitogen-activated protein kinase kinase kinase 7 [EC:2.7.11.25]	K04427
NA	NA	NA	mitogen-activated protein kinase kinase kinase 4 [EC:2.7.11.25]	K04428
NA	NA	NA	thousand and one amino acid protein kinase [EC:2.7.11.1]	K04429
NA	NA	NA	mitogen-activated protein kinase kinase 4 [EC:2.7.12.2]	K04430
NA	NA	NA	mitogen-activated protein kinase kinase 7 [EC:2.7.12.2]	K04431
NA	NA	NA	mitogen-activated protein kinase kinase 3 [EC:2.7.12.2]	K04432
NA	NA	NA	filamin-A	K04437
NA	NA	NA	C-crk adapter molecule crk	K04438
NA	NA	NA	beta-arrestin	K04439
NA	NA	NA	mitogen-activated protein kinase 8/9/10 (c-Jun N-terminal kinase) [EC:2.7.11.24]	K04440
NA	NA	NA	p38 MAP kinase [EC:2.7.11.24]	K04441
NA	NA	NA	mitogen-activated protein kinase-activated protein kinase 2 [EC:2.7.11.1]	K04443
NA	NA	NA	ribosomal protein S6 kinase alpha-5 [EC:2.7.11.1]	K04445
NA	NA	NA	Janus kinase 2 [EC:2.7.10.2]	K04447
NA	NA	NA	transcription factor AP-1	K04448
NA	NA	NA	transcription factor jun-D	K04449
NA	NA	NA	cyclic AMP-dependent transcription factor ATF-2	K04450
NA	NA	NA	Max protein	K04453
NA	NA	NA	MADS-box transcription enhancer factor 2C	K04454
NA	NA	NA	RAC serine/threonine-protein kinase [EC:2.7.11.1]	K04456
NA	NA	NA	dual specificity MAP kinase phosphatase [EC:3.1.3.16 3.1.3.48]	K04459
NA	NA	NA	serine/threonine-protein phosphatase 5 [EC:3.1.3.16]	K04460
NA	NA	NA	protein phosphatase 1B [EC:3.1.3.16]	K04461
NA	NA	NA	mitogen-activated protein kinase kinase 5 [EC:2.7.12.2]	K04463
NA	NA	NA	mitogen-activated protein kinase 7 [EC:2.7.11.24]	K04464
NA	NA	NA	nemo like kinase [EC:2.7.11.24]	K04468
Removed Ortholog	NA	NA	putative hydrolase	K04477
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	monofunctional glycosyltransferase [EC:2.4.99.28]	K04478
NA	NA	NA	DNA polymerase IV (archaeal DinB-like DNA polymerase) [EC:2.7.7.7]	K04479
Metabolism	Energy metabolism	Methane metabolism	methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase [EC:2.1.1.90]	K04480
NA	NA	NA	DNA repair protein RAD51	K04482
NA	NA	NA	DNA repair protein RadA	K04483
NA	NA	NA	DNA repair protein RadB	K04484
NA	NA	NA	DNA repair protein RadA/Sms	K04485
Metabolism	Amino acid metabolism	Histidine metabolism	histidinol-phosphatase (PHP family) [EC:3.1.3.15]	K04486
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism	cysteine desulfurase [EC:2.8.1.7]	K04487
NA	NA	NA	nitrogen fixation protein NifU and related proteins	K04488
NA	NA	NA	caspase 3A [EC:3.4.22.-]	K04489
NA	NA	NA	transcription factor 7-like 1	K04490
NA	NA	NA	transcription factor 7-like 2	K04491
NA	NA	NA	C-terminal binding protein [EC:1.1.1.428]	K04496
NA	NA	NA	groucho	K04497
NA	NA	NA	E1A/CREB-binding protein [EC:2.3.1.48]	K04498
NA	NA	NA	RuvB-like protein 1 [EC:5.6.2.4]	K04499
NA	NA	NA	mothers against decapentaplegic homolog 2	K04500
NA	NA	NA	mothers against decapentaplegic homolog 4	K04501
NA	NA	NA	presenilin 1 [EC:3.4.23.-]	K04505
NA	NA	NA	E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]	K04506
NA	NA	NA	calcyclin binding protein	K04507
NA	NA	NA	transducin (beta)-like 1	K04508
NA	NA	NA	vang-like	K04510
NA	NA	NA	prickle	K04511
NA	NA	NA	dishevelled associated activator of morphogenesis	K04512
NA	NA	NA	Ras homolog gene family, member A	K04513
